transactionId,drinkerId,barId,billId,itemId,price
12936,923,69,5124,46,10.8
12937,923,69,5124,46,10.8
12938,923,69,5124,2,7.1
12939,893,33,5125,16,6.31
12940,893,33,5125,25,9.55
12941,893,33,5125,2,7.07
12942,993,23,5126,44,9.96
12943,993,23,5126,47,10.83
12944,993,23,5126,27,10.23
12945,993,23,5126,17,5.5
12946,755,91,5127,35,10.46
12947,755,91,5127,11,7.31
12948,133,73,5128,34,9.72
12949,133,73,5128,18,8.19
12950,133,73,5128,20,8.41
12951,428,38,5129,32,6.66
12952,428,38,5129,4,8.14
12953,22,35,5130,37,6.75
12954,22,35,5130,37,6.75
12955,92,27,5131,21,5.69
12956,92,27,5131,9,5.35
12957,120,75,5132,20,8.47
12958,120,75,5132,5,7.26
12959,120,75,5132,16,6.31
12960,120,75,5132,5,7.26
12961,337,79,5133,9,5.3
12962,337,79,5133,47,10.9
12963,637,98,5134,7,9.1
12964,637,98,5134,13,6.27
12965,637,98,5134,13,6.27
12966,736,69,5135,46,10.8
12967,736,69,5135,3,5.24
12968,736,69,5135,29,6.58
12969,736,69,5135,46,10.8
12970,836,97,5136,43,6.92
12971,836,97,5136,10,9.3
12972,836,97,5136,0,5.12
12973,836,97,5136,43,6.92
12974,948,51,5137,20,8.39
12975,948,51,5137,37,6.76
12976,616,23,5138,41,10.63
12977,306,51,5139,37,6.76
12978,306,51,5139,2,7.0
12979,306,51,5139,17,5.45
12980,306,51,5139,15,10.02
12981,371,85,5140,48,7.86
12982,371,85,5140,11,7.29
12983,371,85,5140,48,7.86
12984,835,35,5141,11,7.32
12985,835,35,5141,30,10.4
12986,103,40,5142,8,9.18
12987,497,29,5143,42,10.66
12988,497,29,5143,35,10.51
12989,497,29,5143,15,10.04
12990,497,29,5143,37,6.73
12991,426,41,5144,38,8.81
12992,426,41,5144,38,8.81
12993,426,41,5144,38,8.81
12994,426,41,5144,38,8.81
12995,347,44,5145,48,7.95
12996,347,44,5145,35,10.52
12997,893,33,5146,2,7.07
12998,633,54,5147,40,6.85
12999,103,14,5148,13,6.27
13000,103,14,5148,25,9.53
13001,103,14,5148,37,6.71
13002,143,13,5149,26,8.5
13003,143,13,5149,9,5.32
13004,143,13,5149,48,7.86
13005,143,13,5149,23,7.68
13006,987,14,5150,30,10.4
13007,987,14,5150,37,6.71
13008,987,14,5150,5,7.14
13009,987,14,5150,49,10.97
13010,92,53,5151,37,6.74
13011,92,53,5151,23,7.64
13012,963,46,5152,18,8.33
13013,911,11,5153,12,9.37
13014,911,11,5153,32,6.67
13015,666,60,5154,23,7.68
13016,666,60,5154,23,7.68
13017,638,80,5155,3,5.22
13018,916,69,5156,2,7.1
13019,916,69,5156,32,6.66
13020,916,69,5156,29,6.58
13021,724,48,5157,2,7.08
13022,724,48,5157,31,7.82
13023,20,78,5158,32,6.61
13024,390,49,5159,4,8.15
13025,390,49,5159,6,6.19
13026,390,49,5159,6,6.19
13027,638,80,5160,30,10.36
13028,638,80,5160,30,10.36
13029,638,80,5160,21,5.58
13030,638,80,5160,14,7.52
13031,155,43,5161,1,6.0
13032,155,43,5161,4,8.14
13033,672,67,5162,45,8.92
13034,672,67,5162,2,7.1
13035,933,36,5163,38,8.7
13036,933,36,5163,48,7.9
13037,933,36,5163,17,5.51
13038,933,36,5163,48,7.9
13039,365,68,5164,18,8.18
13040,365,68,5164,18,8.18
13041,207,81,5165,8,9.13
13042,514,58,5166,43,6.95
13043,946,33,5167,34,9.67
13044,605,6,5168,47,10.89
13045,605,6,5168,8,9.15
13046,605,6,5168,47,10.89
13047,605,6,5168,26,8.59
13048,12,89,5169,39,9.78
13049,12,89,5169,49,10.96
13050,12,89,5169,17,5.56
13051,12,89,5169,45,8.91
13052,693,89,5170,23,7.65
13053,693,89,5170,23,7.65
13054,693,89,5170,23,7.65
13055,222,55,5171,7,9.03
13056,222,55,5171,46,10.78
13057,816,89,5172,2,7.01
13058,816,89,5172,2,7.01
13059,666,14,5173,49,10.97
13060,666,14,5173,30,10.4
13061,666,14,5173,30,10.4
13062,686,43,5174,1,6.0
13063,171,59,5175,45,8.9
13064,171,59,5175,12,9.39
13065,171,59,5175,11,7.35
13066,734,48,5176,1,6.03
13067,702,60,5177,46,10.76
13068,702,60,5177,18,8.17
13069,702,60,5177,33,9.65
13070,885,78,5178,19,6.45
13071,885,78,5178,28,10.31
13072,885,78,5178,40,6.83
13073,885,78,5178,49,10.99
13074,275,50,5179,24,10.15
13075,275,50,5179,0,5.0
13076,275,50,5179,27,10.26
13077,275,50,5179,27,10.26
13078,358,76,5180,2,7.07
13079,358,76,5180,3,5.22
13080,358,76,5180,28,10.28
13081,358,76,5180,34,9.75
13082,883,36,5181,32,6.64
13083,691,92,5182,45,8.93
13084,691,92,5182,22,5.74
13085,66,41,5183,40,6.89
13086,169,5,5184,3,5.24
13087,169,5,5184,49,10.91
13088,169,5,5184,48,7.88
13089,746,64,5185,38,8.81
13090,746,64,5185,18,8.24
13091,746,64,5185,3,5.25
13092,361,44,5186,2,7.05
13093,361,44,5186,34,9.68
13094,361,44,5186,2,7.05
13095,361,44,5186,35,10.52
13096,120,75,5187,17,5.57
13097,120,75,5187,23,7.59
13098,120,75,5187,23,7.59
13099,120,75,5187,29,6.6
13100,775,64,5188,18,8.24
13101,775,64,5188,38,8.81
13102,775,64,5188,45,8.85
13103,775,64,5188,19,6.48
13104,12,89,5189,16,6.34
13105,12,89,5189,23,7.65
13106,12,89,5189,18,8.17
13107,12,89,5189,17,5.56
13108,821,37,5190,49,10.92
13109,821,37,5190,5,7.28
13110,930,67,5191,26,8.52
13111,930,67,5191,4,8.07
13112,777,28,5192,38,8.68
13113,777,28,5192,24,10.12
13114,597,45,5193,31,7.72
13115,342,37,5194,11,7.3
13116,913,30,5195,46,10.76
13117,913,30,5195,21,5.61
13118,913,30,5195,21,5.61
13119,978,11,5196,4,8.15
13120,978,11,5196,48,7.87
13121,978,11,5196,16,6.36
13122,51,74,5197,0,5.13
13123,583,79,5198,26,8.61
13124,603,85,5199,39,9.85
13125,97,94,5200,22,5.72
13126,97,94,5200,3,5.22
13127,97,94,5200,22,5.72
13128,97,94,5200,3,5.22
13129,871,53,5201,23,7.64
13130,871,53,5201,37,6.74
13131,871,53,5201,22,5.76
13132,871,53,5201,23,7.64
13133,230,89,5202,16,6.34
13134,669,3,5203,43,6.92
13135,669,3,5203,1,6.03
13136,675,23,5204,41,10.63
13137,675,23,5204,4,8.13
13138,675,23,5204,47,10.83
13139,675,23,5204,47,10.83
13140,232,70,5205,36,5.97
13141,614,94,5206,38,8.81
13142,450,72,5207,36,5.89
13143,450,72,5207,4,8.15
13144,282,44,5208,4,8.12
13145,282,44,5208,48,7.95
13146,448,90,5209,18,8.17
13147,443,53,5210,23,7.64
13148,443,53,5210,22,5.76
13149,443,53,5210,23,7.64
13150,445,19,5211,47,10.88
13151,815,24,5212,23,7.63
13152,815,24,5212,3,5.16
13153,633,54,5213,24,10.17
13154,267,44,5214,33,9.57
13155,267,44,5214,8,9.18
13156,267,44,5214,2,7.05
13157,267,44,5214,34,9.68
13158,802,94,5215,17,5.47
13159,802,94,5215,1,6.09
13160,802,94,5215,3,5.22
13161,146,90,5216,18,8.17
13162,146,90,5216,0,5.13
13163,146,90,5216,18,8.17
13164,146,90,5216,15,10.09
13165,765,2,5217,31,7.82
13166,765,2,5217,11,7.36
13167,765,2,5217,32,6.62
13168,765,2,5217,33,9.57
13169,777,28,5218,25,9.48
13170,780,83,5219,30,10.45
13171,780,83,5219,45,8.9
13172,440,88,5220,18,8.32
13173,993,23,5221,44,9.96
13174,736,92,5222,49,10.94
13175,736,92,5222,2,7.09
13176,736,92,5222,22,5.74
13177,736,92,5222,45,8.93
13178,596,59,5223,29,6.55
13179,596,59,5223,29,6.55
13180,596,59,5223,43,6.92
13181,596,59,5223,29,6.55
13182,848,46,5224,12,9.34
13183,848,46,5224,16,6.37
13184,848,46,5224,16,6.37
13185,306,57,5225,40,6.87
13186,306,57,5225,32,6.65
13187,306,57,5225,0,5.02
13188,770,59,5226,29,6.55
13189,770,59,5226,11,7.35
13190,770,59,5226,11,7.35
13191,770,59,5226,45,8.9
13192,950,36,5227,32,6.64
13193,705,33,5228,25,9.55
13194,705,33,5228,2,7.07
13195,705,33,5228,17,5.56
13196,705,33,5228,16,6.31
13197,922,1,5229,14,7.48
13198,922,1,5229,14,7.48
13199,922,1,5229,27,10.23
13200,922,1,5229,14,7.48
13201,137,37,5230,15,10.08
13202,137,37,5230,28,10.31
13203,574,35,5231,14,7.43
13204,574,35,5231,18,8.27
13205,574,35,5231,11,7.32
13206,574,35,5231,2,7.02
13207,871,53,5232,37,6.74
13208,871,53,5232,23,7.64
13209,871,53,5232,22,5.76
13210,871,53,5232,23,7.64
13211,467,5,5233,0,5.13
13212,467,5,5233,18,8.27
13213,122,6,5234,31,7.84
13214,122,6,5234,26,8.59
13215,122,6,5234,31,7.84
13216,268,99,5235,17,5.46
13217,268,99,5235,23,7.59
13218,268,99,5235,14,7.55
13219,268,99,5235,20,8.37
13220,223,82,5236,32,6.65
13221,818,1,5237,14,7.48
13222,818,1,5237,5,7.28
13223,385,73,5238,25,9.53
13224,385,73,5238,18,8.19
13225,317,60,5239,43,6.93
13226,941,36,5240,48,7.9
13227,941,36,5240,4,8.06
13228,941,36,5240,32,6.64
13229,358,76,5241,15,10.05
13230,358,76,5241,20,8.4
13231,379,5,5242,0,5.13
13232,379,5,5242,18,8.27
13233,379,5,5242,3,5.24
13234,454,79,5243,15,10.09
13235,130,6,5244,0,5.11
13236,707,78,5245,32,6.61
13237,707,78,5245,10,9.33
13238,707,78,5245,49,10.99
13239,707,78,5245,41,10.57
13240,20,78,5246,49,10.99
13241,379,5,5247,31,7.79
13242,379,5,5247,4,8.06
13243,10,41,5248,32,6.63
13244,660,32,5249,15,10.08
13245,660,32,5249,15,10.08
13246,660,32,5249,3,5.21
13247,660,32,5249,15,10.08
13248,791,34,5250,29,6.58
13249,791,34,5250,7,9.01
13250,452,49,5251,4,8.15
13251,452,49,5251,3,5.18
13252,452,49,5251,8,9.12
13253,350,54,5252,48,7.97
13254,350,54,5252,46,10.82
13255,350,54,5252,40,6.85
13256,686,43,5253,3,5.17
13257,122,6,5254,2,7.1
13258,122,6,5254,2,7.1
13259,122,6,5254,8,9.15
13260,181,73,5255,20,8.41
13261,181,73,5255,18,8.19
13262,791,59,5256,45,8.9
13263,474,35,5257,23,7.58
13264,474,35,5257,18,8.27
13265,474,35,5257,14,7.43
13266,474,35,5257,40,6.8
13267,526,41,5258,7,9.04
13268,526,41,5258,12,9.33
13269,92,53,5259,23,7.64
13270,92,53,5259,37,6.74
13271,92,53,5259,37,6.74
13272,92,53,5259,37,6.74
13273,870,36,5260,38,8.7
13274,870,36,5260,17,5.51
13275,768,22,5261,43,6.96
13276,768,22,5261,14,7.54
13277,768,22,5261,10,9.32
13278,538,62,5262,17,5.57
13279,538,62,5262,3,5.21
13280,538,62,5262,17,5.57
13281,280,6,5263,18,8.32
13282,280,6,5263,18,8.32
13283,280,6,5263,0,5.11
13284,905,50,5264,18,8.26
13285,905,50,5264,25,9.53
13286,826,12,5265,0,5.07
13287,826,12,5265,34,9.69
13288,486,91,5266,22,5.78
13289,489,64,5267,2,7.12
13290,875,25,5268,39,9.83
13291,875,25,5268,1,6.0
13292,221,65,5269,10,9.23
13293,348,99,5270,23,7.59
13294,348,99,5270,26,8.59
13295,282,44,5271,4,8.12
13296,282,44,5271,35,10.52
13297,282,44,5271,39,9.83
13298,282,44,5271,35,10.52
13299,132,0,5272,22,5.72
13300,562,62,5273,4,8.15
13301,562,62,5273,11,7.32
13302,562,62,5273,49,10.96
13303,562,62,5273,17,5.57
13304,354,66,5274,24,10.1
13305,354,66,5274,20,8.49
13306,525,25,5275,24,10.17
13307,525,25,5275,18,8.25
13308,525,25,5275,27,10.22
13309,743,7,5276,18,8.25
13310,743,7,5276,43,6.92
13311,111,19,5277,46,10.73
13312,111,19,5277,31,7.82
13313,111,19,5277,32,6.68
13314,111,19,5277,35,10.47
13315,4,12,5278,34,9.69
13316,4,12,5278,20,8.48
13317,84,98,5279,11,7.39
13318,6,49,5280,46,10.78
13319,6,49,5280,8,9.12
13320,6,49,5280,3,5.18
13321,485,23,5281,44,9.96
13322,265,54,5282,5,7.28
13323,265,54,5282,24,10.17
13324,265,54,5282,4,8.06
13325,233,37,5283,5,7.28
13326,689,5,5284,31,7.79
13327,689,5,5284,0,5.13
13328,689,5,5284,3,5.24
13329,689,5,5284,18,8.27
13330,414,26,5285,29,6.52
13331,124,98,5286,17,5.51
13332,124,98,5286,31,7.82
13333,124,98,5286,11,7.39
13334,530,78,5287,32,6.61
13335,17,51,5288,37,6.76
13336,17,51,5288,15,10.02
13337,17,51,5288,20,8.39
13338,17,51,5288,48,7.91
13339,518,86,5289,11,7.41
13340,518,86,5289,45,8.95
13341,518,86,5289,45,8.95
13342,628,60,5290,43,6.93
13343,628,60,5290,18,8.17
13344,628,60,5290,23,7.68
13345,628,60,5290,26,8.53
13346,902,59,5291,29,6.55
13347,902,59,5291,43,6.92
13348,902,59,5291,11,7.35
13349,902,59,5291,11,7.35
13350,401,30,5292,37,6.72
13351,401,30,5292,37,6.72
13352,401,30,5292,8,9.21
13353,401,30,5292,33,9.57
13354,258,1,5293,5,7.28
13355,258,1,5293,32,6.64
13356,258,1,5293,32,6.64
13357,672,66,5294,9,5.3
13358,672,66,5294,15,10.05
13359,443,37,5295,48,7.96
13360,443,37,5295,28,10.31
13361,443,37,5295,17,5.51
13362,74,71,5296,39,9.83
13363,74,71,5296,16,6.37
13364,543,86,5297,45,8.95
13365,358,76,5298,28,10.28
13366,358,76,5298,39,9.78
13367,358,76,5298,39,9.78
13368,853,44,5299,48,7.95
13369,853,44,5299,2,7.05
13370,853,44,5299,33,9.57
13371,192,66,5300,6,6.18
13372,192,66,5300,24,10.1
13373,150,59,5301,20,8.34
13374,243,4,5302,36,5.87
13375,243,4,5302,32,6.6
13376,243,4,5302,32,6.6
13377,199,21,5303,6,6.16
13378,199,21,5303,39,9.8
13379,199,21,5303,31,7.78
13380,9,40,5304,18,8.3
13381,9,40,5304,45,8.89
13382,9,40,5304,45,8.89
13383,37,97,5305,45,8.86
13384,877,12,5306,30,10.43
13385,877,12,5306,0,5.07
13386,877,12,5306,20,8.48
13387,877,12,5306,34,9.69
13388,839,65,5307,27,10.24
13389,839,65,5307,8,9.18
13390,839,65,5307,8,9.18
13391,839,65,5307,8,9.18
13392,33,72,5308,47,10.9
13393,33,72,5308,31,7.77
13394,33,72,5308,31,7.77
13395,243,67,5309,4,8.07
13396,243,67,5309,2,7.1
13397,243,67,5309,45,8.92
13398,243,67,5309,42,10.64
13399,649,6,5310,28,10.36
13400,649,6,5310,45,8.99
13401,356,23,5311,5,7.25
13402,356,23,5311,47,10.83
13403,552,64,5312,2,7.12
13404,552,64,5312,45,8.85
13405,552,64,5312,9,5.29
13406,468,44,5313,24,10.14
13407,808,30,5314,17,5.43
13408,808,30,5314,44,10.0
13409,808,30,5314,21,5.61
13410,420,61,5315,18,8.25
13411,420,61,5315,6,6.17
13412,420,61,5315,28,10.36
13413,420,61,5315,28,10.36
13414,478,55,5316,7,9.03
13415,776,43,5317,7,9.1
13416,776,43,5317,3,5.17
13417,776,43,5317,19,6.45
13418,776,43,5317,43,6.93
13419,550,43,5318,3,5.17
13420,550,43,5318,3,5.17
13421,269,44,5319,24,10.14
13422,269,44,5319,35,10.52
13423,229,0,5320,12,9.42
13424,229,0,5320,12,9.42
13425,9,40,5321,8,9.18
13426,9,40,5321,33,9.62
13427,9,40,5321,7,9.02
13428,9,40,5321,35,10.5
13429,997,17,5322,48,7.93
13430,0,52,5323,14,7.53
13431,0,52,5323,16,6.32
13432,0,52,5323,30,10.43
13433,508,98,5324,17,5.51
13434,508,98,5324,11,7.39
13435,384,7,5325,7,9.04
13436,384,7,5325,4,8.16
13437,258,19,5326,35,10.47
13438,258,19,5326,28,10.3
13439,689,5,5327,48,7.88
13440,689,5,5327,3,5.24
13441,689,5,5327,18,8.27
13442,689,5,5327,11,7.4
13443,577,53,5328,22,5.76
13444,577,53,5328,23,7.64
13445,577,53,5328,37,6.74
13446,365,68,5329,18,8.18
13447,365,68,5329,45,8.99
13448,365,68,5329,17,5.5
13449,420,61,5330,36,5.89
13450,420,61,5330,11,7.31
13451,420,61,5330,6,6.17
13452,420,61,5330,28,10.36
13453,942,24,5331,2,7.08
13454,942,24,5331,45,8.84
13455,942,24,5331,23,7.63
13456,942,24,5331,3,5.16
13457,76,65,5332,27,10.24
13458,342,37,5333,48,7.96
13459,342,37,5333,38,8.7
13460,342,37,5333,14,7.47
13461,342,37,5333,14,7.47
13462,420,61,5334,15,10.04
13463,420,61,5334,11,7.31
13464,310,0,5335,33,9.58
13465,310,0,5335,22,5.72
13466,310,0,5335,39,9.82
13467,310,0,5335,45,8.84
13468,77,54,5336,46,10.82
13469,89,63,5337,29,6.54
13470,89,63,5337,20,8.4
13471,89,63,5337,10,9.31
13472,777,21,5338,25,9.53
13473,165,89,5339,16,6.34
13474,165,89,5339,17,5.56
13475,139,19,5340,46,10.73
13476,13,41,5341,24,10.18
13477,13,41,5341,7,9.04
13478,13,41,5341,33,9.62
13479,13,41,5341,12,9.33
13480,17,51,5342,3,5.17
13481,17,51,5342,37,6.76
13482,17,51,5342,20,8.39
13483,17,51,5342,37,6.76
13484,928,4,5343,2,7.08
13485,928,4,5343,2,7.08
13486,928,4,5343,33,9.66
13487,928,4,5343,36,5.87
13488,661,61,5344,32,6.67
13489,436,36,5345,48,7.9
13490,436,36,5345,39,9.8
13491,436,36,5345,48,7.9
13492,436,36,5345,38,8.7
13493,614,10,5346,13,6.29
13494,371,60,5347,25,9.55
13495,404,22,5348,30,10.39
13496,796,28,5349,48,7.86
13497,796,28,5349,37,6.71
13498,796,28,5349,38,8.68
13499,796,28,5349,38,8.68
13500,191,84,5350,10,9.33
13501,354,66,5351,20,8.49
13502,354,66,5351,24,10.1
13503,354,66,5351,20,8.49
13504,13,41,5352,12,9.33
13505,13,41,5352,32,6.63
13506,62,41,5353,12,9.33
13507,971,69,5354,0,5.09
13508,971,69,5354,21,5.62
13509,971,69,5354,0,5.09
13510,971,69,5354,4,8.1
13511,544,59,5355,43,6.92
13512,544,59,5355,43,6.92
13513,544,59,5355,43,6.92
13514,766,62,5356,11,7.32
13515,766,62,5356,4,8.15
13516,766,62,5356,28,10.27
13517,64,42,5357,8,9.22
13518,64,42,5357,17,5.46
13519,64,42,5357,32,6.69
13520,231,65,5358,10,9.23
13521,231,65,5358,8,9.18
13522,231,65,5358,31,7.81
13523,231,65,5358,27,10.24
13524,614,94,5359,31,7.76
13525,614,94,5359,20,8.43
13526,124,47,5360,13,6.28
13527,124,47,5360,40,6.84
13528,124,47,5360,21,5.7
13529,733,68,5361,47,10.9
13530,733,68,5361,18,8.18
13531,629,63,5362,10,9.31
13532,629,63,5362,17,5.55
13533,629,63,5362,12,9.38
13534,130,21,5363,25,9.53
13535,130,21,5363,31,7.78
13536,491,98,5364,48,7.92
13537,491,98,5364,11,7.39
13538,544,59,5365,45,8.9
13539,544,59,5365,11,7.35
13540,245,99,5366,30,10.42
13541,245,99,5366,23,7.59
13542,245,99,5366,17,5.46
13543,69,86,5367,18,8.24
13544,69,86,5367,11,7.41
13545,69,86,5367,45,8.95
13546,69,86,5367,18,8.24
13547,707,7,5368,4,8.16
13548,707,7,5368,42,10.69
13549,707,7,5368,16,6.3
13550,707,7,5368,43,6.92
13551,951,30,5369,44,10.0
13552,951,30,5369,46,10.76
13553,476,41,5370,33,9.62
13554,476,41,5370,40,6.89
13555,795,93,5371,23,7.66
13556,544,34,5372,33,9.56
13557,544,34,5372,7,9.01
13558,544,34,5372,28,10.34
13559,544,34,5372,28,10.34
13560,80,13,5373,33,9.66
13561,80,13,5373,9,5.32
13562,80,13,5373,23,7.68
13563,556,60,5374,31,7.8
13564,556,60,5374,38,8.81
13565,271,23,5375,27,10.23
13566,271,23,5375,23,7.67
13567,807,68,5376,45,8.99
13568,601,21,5377,39,9.8
13569,601,21,5377,31,7.78
13570,601,21,5377,29,6.58
13571,601,21,5377,31,7.78
13572,563,18,5378,20,8.36
13573,563,18,5378,15,10.05
13574,563,18,5378,18,8.21
13575,835,9,5379,13,6.23
13576,835,9,5379,13,6.23
13577,835,9,5379,44,9.9
13578,72,18,5380,3,5.24
13579,72,18,5380,11,7.35
13580,72,18,5380,6,6.19
13581,317,94,5381,18,8.24
13582,317,94,5381,22,5.72
13583,317,94,5381,24,10.11
13584,317,94,5381,18,8.24
13585,814,12,5382,14,7.43
13586,213,48,5383,9,5.39
13587,213,48,5383,2,7.08
13588,213,48,5383,1,6.03
13589,626,3,5384,43,6.92
13590,626,3,5384,8,9.2
13591,626,3,5384,1,6.03
13592,265,54,5385,24,10.17
13593,396,78,5386,10,9.33
13594,396,78,5386,41,10.57
13595,396,78,5386,8,9.18
13596,396,78,5386,28,10.31
13597,75,14,5387,37,6.71
13598,870,51,5388,37,6.76
13599,870,51,5388,37,6.76
13600,870,51,5388,15,10.02
13601,870,51,5388,2,7.0
13602,0,52,5389,33,9.58
13603,0,52,5389,11,7.37
13604,0,52,5389,30,10.43
13605,0,52,5389,30,10.43
13606,783,0,5390,8,9.2
13607,783,0,5390,45,8.84
13608,783,0,5390,8,9.2
13609,408,93,5391,37,6.79
13610,409,4,5392,32,6.6
13611,409,4,5392,36,5.87
13612,409,4,5392,32,6.6
13613,409,4,5392,36,5.87
13614,47,99,5393,14,7.55
13615,47,99,5393,14,7.55
13616,47,99,5393,41,10.62
13617,47,99,5393,14,7.55
13618,688,20,5394,12,9.42
13619,688,20,5394,10,9.29
13620,743,7,5395,7,9.04
13621,856,71,5396,35,10.49
13622,24,49,5397,46,10.78
13623,326,48,5398,2,7.08
13624,326,48,5398,1,6.03
13625,326,48,5398,21,5.66
13626,308,9,5399,34,9.68
13627,308,9,5399,44,9.9
13628,232,70,5400,38,8.81
13629,897,26,5401,15,10.08
13630,897,26,5401,6,6.12
13631,897,26,5401,20,8.37
13632,897,26,5401,17,5.57
13633,83,36,5402,39,9.8
13634,83,36,5402,32,6.64
13635,420,61,5403,22,5.76
13636,251,90,5404,0,5.13
13637,251,90,5404,15,10.09
13638,251,90,5404,8,9.17
13639,251,90,5404,8,9.17
13640,120,75,5405,5,7.26
13641,120,75,5405,14,7.55
13642,543,84,5406,28,10.31
13643,543,84,5406,28,10.31
13644,543,84,5406,5,7.26
13645,276,70,5407,9,5.4
13646,276,70,5407,28,10.34
13647,315,70,5408,9,5.4
13648,315,70,5408,38,8.81
13649,606,4,5409,32,6.6
13650,130,21,5410,31,7.78
13651,729,7,5411,4,8.16
13652,729,7,5411,7,9.04
13653,876,91,5412,3,5.26
13654,876,91,5412,11,7.31
13655,876,91,5412,38,8.8
13656,876,91,5412,17,5.56
13657,823,16,5413,26,8.6
13658,428,38,5414,16,6.32
13659,428,38,5414,35,10.47
13660,428,38,5414,32,6.66
13661,921,49,5415,3,5.18
13662,921,49,5415,46,10.78
13663,921,49,5415,8,9.12
13664,921,49,5415,4,8.15
13665,287,22,5416,13,6.25
13666,287,22,5416,43,6.96
13667,287,22,5416,13,6.25
13668,287,22,5416,43,6.96
13669,574,35,5417,18,8.27
13670,574,35,5417,37,6.75
13671,899,94,5418,17,5.47
13672,899,94,5418,18,8.24
13673,136,4,5419,4,8.15
13674,136,4,5419,2,7.08
13675,365,26,5420,20,8.37
13676,365,26,5420,38,8.81
13677,200,41,5421,38,8.81
13678,200,41,5421,40,6.89
13679,200,41,5421,32,6.63
13680,444,33,5422,34,9.67
13681,973,56,5423,5,7.28
13682,276,70,5424,14,7.44
13683,276,70,5424,19,6.5
13684,594,41,5425,33,9.62
13685,594,41,5425,38,8.81
13686,594,41,5425,12,9.33
13687,594,41,5425,33,9.62
13688,856,71,5426,44,9.91
13689,856,71,5426,31,7.8
13690,115,88,5427,41,10.61
13691,456,33,5428,17,5.56
13692,456,33,5428,40,6.89
13693,738,34,5429,5,7.21
13694,738,34,5429,20,8.36
13695,240,64,5430,14,7.44
13696,333,18,5431,39,9.84
13697,990,9,5432,34,9.68
13698,990,9,5432,44,9.9
13699,990,9,5432,44,9.9
13700,195,18,5433,15,10.05
13701,639,94,5434,3,5.22
13702,639,94,5434,1,6.09
13703,639,94,5434,3,5.22
13704,639,94,5434,24,10.11
13705,382,98,5435,17,5.51
13706,382,98,5435,48,7.92
13707,382,98,5435,31,7.82
13708,382,98,5435,0,5.04
13709,369,30,5436,17,5.43
13710,200,59,5437,43,6.92
13711,200,59,5437,45,8.9
13712,200,59,5437,20,8.34
13713,200,59,5437,11,7.35
13714,654,56,5438,32,6.7
13715,654,56,5438,20,8.45
13716,654,56,5438,22,5.81
13717,998,36,5439,38,8.7
13718,998,36,5439,17,5.51
13719,361,44,5440,0,5.04
13720,195,18,5441,3,5.24
13721,195,18,5441,18,8.21
13722,195,18,5441,39,9.84
13723,414,26,5442,15,10.08
13724,414,26,5442,38,8.81
13725,414,26,5442,20,8.37
13726,25,66,5443,48,7.98
13727,25,66,5443,17,5.51
13728,96,33,5444,8,9.21
13729,96,33,5444,8,9.21
13730,96,33,5444,38,8.83
13731,942,24,5445,35,10.52
13732,221,76,5446,15,10.05
13733,221,76,5446,39,9.78
13734,735,41,5447,38,8.81
13735,735,41,5447,49,10.98
13736,735,41,5447,32,6.63
13737,822,32,5448,32,6.63
13738,822,32,5448,32,6.63
13739,822,32,5448,12,9.37
13740,17,36,5449,38,8.7
13741,17,36,5449,17,5.51
13742,17,36,5449,38,8.7
13743,536,76,5450,28,10.28
13744,703,64,5451,1,6.06
13745,703,64,5451,1,6.06
13746,703,64,5451,19,6.48
13747,516,21,5452,1,6.05
13748,516,21,5452,6,6.16
13749,516,21,5452,29,6.58
13750,666,77,5453,24,10.12
13751,666,77,5453,24,10.12
13752,666,77,5453,33,9.64
13753,666,77,5453,47,10.83
13754,205,53,5454,23,7.64
13755,430,32,5455,3,5.21
13756,430,32,5455,22,5.86
13757,132,25,5456,45,8.9
13758,132,25,5456,18,8.25
13759,132,25,5456,25,9.45
13760,132,25,5456,22,5.77
13761,984,39,5457,31,7.78
13762,984,39,5457,43,6.92
13763,204,59,5458,45,8.9
13764,204,59,5458,29,6.55
13765,204,59,5458,45,8.9
13766,204,59,5458,29,6.55
13767,668,24,5459,3,5.16
13768,668,24,5459,35,10.52
13769,668,24,5459,2,7.08
13770,763,15,5460,33,9.67
13771,763,15,5460,34,9.68
13772,763,15,5460,33,9.67
13773,763,15,5460,33,9.67
13774,268,12,5461,34,9.69
13775,611,77,5462,42,10.65
13776,146,90,5463,5,7.21
13777,483,46,5464,18,8.33
13778,483,46,5464,42,10.68
13779,373,28,5465,14,7.52
13780,373,28,5465,24,10.12
13781,373,28,5465,48,7.86
13782,657,34,5466,8,9.21
13783,657,34,5466,33,9.56
13784,657,34,5466,7,9.01
13785,657,34,5466,29,6.58
13786,179,6,5467,26,8.59
13787,179,6,5467,8,9.15
13788,179,6,5467,0,5.11
13789,179,6,5467,31,7.84
13790,722,42,5468,36,5.95
13791,722,42,5468,12,9.41
13792,722,42,5468,32,6.69
13793,426,12,5469,21,5.69
13794,426,12,5469,0,5.07
13795,740,89,5470,39,9.78
13796,623,3,5471,1,6.03
13797,623,3,5471,25,9.45
13798,623,3,5471,8,9.2
13799,439,58,5472,19,6.43
13800,439,58,5472,14,7.52
13801,439,58,5472,7,9.07
13802,69,2,5473,11,7.36
13803,245,39,5474,1,6.02
13804,245,39,5474,14,7.46
13805,245,39,5474,38,8.77
13806,245,39,5474,32,6.65
13807,47,41,5475,32,6.63
13808,47,41,5475,38,8.81
